0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.717931866645813,0.9688958525657654,0.6307581663131714,0.9220401644706726,0.5761500597000122,0.8155851364135742,0.6194491982460022,0.7190979719161987,0.6780983209609985,0.6376473903656006,0.5655487775802612,0.5627830624580383,0.5031865835189819,0.4240531325340271,0.4674772024154663,0.3312888741493225,0.438724160194397,0.24573037028312683,0.6399403214454651,0.5291756391525269,0.6190028190612793,0.35648083686828613,0.6141665577888489,0.24817737936973572,0.6096199750900269,0.15789389610290527,0.7068116068840027,0.5535428524017334,0.7275834083557129,0.3994806110858917,0.7376964092254639,0.2960246205329895,0.7447644472122192,0.1996757984161377,0.7679538726806641,0.6246164441108704,0.746436357498169,0.5538872480392456,0.7216018438339233,0.6333560943603516,0.7031661868095398,0.7134206295013428,2
0.720315158367157,0.968142032623291,0.6333730220794678,0.9214937686920166,0.5778339505195618,0.8154163360595703,0.6203155517578125,0.720017671585083,0.6799555420875549,0.6400055289268494,0.56572425365448,0.5617979168891907,0.5037957429885864,0.42141035199165344,0.46980440616607666,0.32732805609703064,0.44206270575523376,0.24124711751937866,0.6413472294807434,0.5279191732406616,0.6209249496459961,0.35752981901168823,0.6167352199554443,0.24924379587173462,0.6124759316444397,0.15804404020309448,0.7092437148094177,0.5519293546676636,0.7297518849372864,0.4025952219963074,0.7400522828102112,0.29796892404556274,0.7480891346931458,0.20082858204841614,0.770654022693634,0.6209016442298889,0.7465579509735107,0.5620468258857727,0.7210796475410461,0.6426868438720703,0.7029242515563965,0.7218495607376099,2
0.7195312976837158,0.9675936698913574,0.6325386166572571,0.9192736744880676,0.5756704807281494,0.813523530960083,0.6191200017929077,0.7199565172195435,0.6799684762954712,0.6409338712692261,0.5661014318466187,0.5612389445304871,0.5045214891433716,0.42272284626960754,0.4703599810600281,0.3294470012187958,0.44270092248916626,0.24387648701667786,0.6416584849357605,0.5279754996299744,0.6216628551483154,0.3577168583869934,0.6171956658363342,0.24998751282691956,0.6130696535110474,0.1594785749912262,0.7097209692001343,0.5522131323814392,0.7305341958999634,0.4018251895904541,0.7399629354476929,0.2975507378578186,0.7472449541091919,0.19960647821426392,0.7717092037200928,0.6218772530555725,0.748583197593689,0.5619173645973206,0.7226409912109375,0.6439592242240906,0.7031708359718323,0.7232755422592163,2
0.7190576195716858,0.9661080241203308,0.6329423785209656,0.9190328121185303,0.5760562419891357,0.814662516117096,0.6182205080986023,0.7203840613365173,0.6785128712654114,0.6409330368041992,0.5662412643432617,0.5611813068389893,0.5044816136360168,0.42260417342185974,0.4706423282623291,0.3296630382537842,0.4433653950691223,0.24382475018501282,0.641602635383606,0.5277642607688904,0.621479868888855,0.3571666479110718,0.6177036762237549,0.24915596842765808,0.6140105724334717,0.15840303897857666,0.7096211910247803,0.5516742467880249,0.7304947376251221,0.40175074338912964,0.7406882047653198,0.29732292890548706,0.7481489181518555,0.19937074184417725,0.7717517614364624,0.621404767036438,0.7483702301979065,0.558791995048523,0.7221100330352783,0.6406519412994385,0.7021431922912598,0.7208951115608215,2
0.7099087834358215,0.9717625379562378,0.6211967468261719,0.9236652851104736,0.5603033900260925,0.8167073130607605,0.5916365385055542,0.716641902923584,0.6475984454154968,0.647537350654602,0.5442900657653809,0.5875177979469299,0.47537627816200256,0.451559454202652,0.43496423959732056,0.3613242506980896,0.4062385559082031,0.28159183263778687,0.6185266971588135,0.5522015690803528,0.6004734039306641,0.37852567434310913,0.5919466614723206,0.27089646458625793,0.5876285433769226,0.18123549222946167,0.687619149684906,0.570982038974762,0.7052169442176819,0.4113571047782898,0.7161870002746582,0.3073338568210602,0.7246118783950806,0.2157851755619049,0.7488404512405396,0.628125786781311,0.7986226081848145,0.5209660530090332,0.8351680040359497,0.45087695121765137,0.8638958930969238,0.38560259342193604,3
0.7073020935058594,0.972638726234436,0.6191399097442627,0.9255273938179016,0.5575605034828186,0.8183766603469849,0.5913547873497009,0.7176281809806824,0.6499614119529724,0.6499115824699402,0.5435836911201477,0.588207483291626,0.4758163392543793,0.4521266222000122,0.4354323744773865,0.3618924021720886,0.40649810433387756,0.28218576312065125,0.6183896660804749,0.5513215065002441,0.5999180674552917,0.3791666328907013,0.5917684435844421,0.27169671654701233,0.5879979133605957,0.1819368302822113,0.6881481409072876,0.5697689652442932,0.7052115201950073,0.41038084030151367,0.7152721881866455,0.3065968155860901,0.7231437563896179,0.21583068370819092,0.7502110600471497,0.6278039813041687,0.7999184131622314,0.5203362703323364,0.8355699777603149,0.4496552348136902,0.8636428117752075,0.3843896985054016,3
0.7050151824951172,0.9733753800392151,0.6173908710479736,0.9235873818397522,0.5582075715065002,0.8167575597763062,0.5891547799110413,0.7164199948310852,0.6432048082351685,0.6475079655647278,0.5431326627731323,0.5866172313690186,0.47458362579345703,0.4529978036880493,0.43361860513687134,0.36358028650283813,0.4038984179496765,0.28477394580841064,0.6166852116584778,0.5499720573425293,0.598282516002655,0.3792916536331177,0.5891923904418945,0.2723589837551117,0.5847304463386536,0.18343719840049744,0.6859868168830872,0.56868976354599,0.7008910179138184,0.4104333519935608,0.710308313369751,0.30682173371315,0.7179837226867676,0.21518611907958984,0.7478968501091003,0.6269485354423523,0.7952901721000671,0.520529568195343,0.8288246989250183,0.4491843581199646,0.8552671670913696,0.38214272260665894,3
0.7021102905273438,0.9715889692306519,0.6139611601829529,0.9234440326690674,0.5543678402900696,0.81735759973526,0.5847718715667725,0.7148621082305908,0.6359747052192688,0.6403442025184631,0.5391929745674133,0.5869631767272949,0.4716546833515167,0.45364075899124146,0.43112707138061523,0.3645269274711609,0.4022485017776489,0.2851066589355469,0.6118448376655579,0.549427330493927,0.5936443209648132,0.37802088260650635,0.5857738256454468,0.2710043489933014,0.5823467373847961,0.1814388632774353,0.680167555809021,0.5678874850273132,0.696630597114563,0.41019824147224426,0.7074050903320312,0.30652838945388794,0.7161306142807007,0.2157747447490692,0.7413827776908875,0.6263710260391235,0.7916907072067261,0.5189434885978699,0.8277828097343445,0.4475862979888916,0.8562737703323364,0.38151341676712036,3
0.7010621428489685,0.9717748165130615,0.612610936164856,0.9223108887672424,0.5524070262908936,0.8171604871749878,0.5832746028900146,0.7162625789642334,0.6368600130081177,0.6430816054344177,0.5390501022338867,0.5873977541923523,0.47095996141433716,0.4547755718231201,0.4305150508880615,0.36728203296661377,0.401859849691391,0.28882479667663574,0.6123707294464111,0.5505160093307495,0.5941426753997803,0.3805907964706421,0.5854524970054626,0.2729054093360901,0.5813004374504089,0.18202537298202515,0.6814169883728027,0.5696317553520203,0.6985244750976562,0.41118311882019043,0.7096301317214966,0.3056129217147827,0.7185781598091125,0.2121449112892151,0.7434509992599487,0.6291840076446533,0.7929459810256958,0.5209767818450928,0.8279739618301392,0.4484875202178955,0.8552778959274292,0.38094156980514526,3
0.6778590083122253,0.9535472393035889,0.5660932660102844,0.9129940271377563,0.4651660919189453,0.8050809502601624,0.3903823494911194,0.7246788144111633,0.3269643783569336,0.6809545159339905,0.5335065722465515,0.5682224035263062,0.4948597550392151,0.43739384412765503,0.4732072353363037,0.35944634675979614,0.4587053060531616,0.28908076882362366,0.6070549488067627,0.5404892563819885,0.5915116667747498,0.3815953731536865,0.5829163193702698,0.28175851702690125,0.5773808360099792,0.20143717527389526,0.6798290610313416,0.553798258304596,0.6905675530433655,0.3961792290210724,0.6979097127914429,0.2968239486217499,0.7016100287437439,0.20981165766716003,0.7478253841400146,0.5989637970924377,0.7889067530632019,0.4862897992134094,0.8161299824714661,0.41155195236206055,0.8374149799346924,0.34031978249549866,4
0.6779481768608093,0.9526370763778687,0.5654909014701843,0.9139605760574341,0.4648061692714691,0.8061104416847229,0.3909083604812622,0.7253215312957764,0.32830682396888733,0.681358814239502,0.5340621471405029,0.5685161352157593,0.4940435290336609,0.43759340047836304,0.47146597504615784,0.36016595363616943,0.45625948905944824,0.28995481133461,0.6071911454200745,0.540734052658081,0.590996265411377,0.38301336765289307,0.5812727212905884,0.2837308347225189,0.5744848847389221,0.2035784125328064,0.6796554327011108,0.5535951256752014,0.6900637149810791,0.3956372141838074,0.6974447965621948,0.29642006754875183,0.701159656047821,0.20931905508041382,0.7472565770149231,0.5985153913497925,0.7885472774505615,0.48567062616348267,0.8157362341880798,0.41101253032684326,0.8369636535644531,0.3395843505859375,4
0.6761694550514221,0.9531816244125366,0.5634286403656006,0.9146096706390381,0.4627973437309265,0.8040280342102051,0.38958820700645447,0.7232733964920044,0.3290674686431885,0.6777325868606567,0.5339580178260803,0.5677778124809265,0.4927249252796173,0.43719398975372314,0.469646155834198,0.3597922921180725,0.45438051223754883,0.29075729846954346,0.6078901290893555,0.5404976010322571,0.5920552611351013,0.38161689043045044,0.582502543926239,0.28199225664138794,0.5757735371589661,0.20417389273643494,0.6801916360855103,0.5537399649620056,0.6922045350074768,0.39468827843666077,0.699148952960968,0.29528528451919556,0.7023346424102783,0.2091531753540039,0.7464627027511597,0.5985476970672607,0.7867141962051392,0.4847661852836609,0.8119781613349915,0.40985026955604553,0.8316078782081604,0.33828601241111755,4
0.6776899695396423,0.9552804231643677,0.5650545954704285,0.9143186211585999,0.4660838544368744,0.8061013221740723,0.39165812730789185,0.7270651459693909,0.32777953147888184,0.6820765137672424,0.5349730849266052,0.5716536045074463,0.49334242939949036,0.4398501515388489,0.46966949105262756,0.36180031299591064,0.45335015654563904,0.2910016179084778,0.6083298921585083,0.544905960559845,0.5905476808547974,0.38739049434661865,0.5806286334991455,0.28779199719429016,0.5737829208374023,0.2072419822216034,0.6807824373245239,0.5583401322364807,0.6897457242012024,0.4006893038749695,0.6958540678024292,0.30166471004486084,0.6982161402702332,0.21419492363929749,0.7484133243560791,0.6023986339569092,0.7863142490386963,0.48764675855636597,0.8120062947273254,0.4128202795982361,0.8321476578712463,0.3409830331802368,4
0.6776093244552612,0.9557133913040161,0.5651381611824036,0.9143179059028625,0.46634814143180847,0.8049264550209045,0.39186984300613403,0.7254377603530884,0.3281171917915344,0.6795762181282043,0.5343977808952332,0.5723994970321655,0.4928082823753357,0.4396761655807495,0.4688098132610321,0.36042746901512146,0.452975869178772,0.2887042760848999,0.6080098748207092,0.5452572107315063,0.5912584662437439,0.3874453008174896,0.581807017326355,0.2877746820449829,0.5751884579658508,0.20715957880020142,0.6806238889694214,0.5587999820709229,0.6903865933418274,0.4003230929374695,0.6967813968658447,0.30058950185775757,0.6991302371025085,0.2123628556728363,0.7477312088012695,0.6035373210906982,0.786064624786377,0.4896464943885803,0.811464786529541,0.4147029519081116,0.831131100654602,0.3422994613647461,4
